initial_ave_cor,initial_ave_fit,initial_gen,initial_pop,initial_sd_cor,initial_sd_fit,final_ave_cor,final_ave_fit,final_gen,final_pop,final_sd_cor,final_sd_fit,p_reproduce, p_selection, n_offspring, truncate, distribution, fitness_correlation, correlation_correlation
0.7001973003843346,0.4461535865495446,0,5000,0.11519153872595758,0.2572642042245141,0.5587918932653312,0.8040546667159845,249,5000,0.3938764167849485,0.3039092168948009,-1,1,1,1,-1,1,-1
0.699675967155666,0.4521721195305314,0,5000,0.11542658919105188,0.2588462253003423,0.5564210190281887,0.7992353527153768,249,5000,0.3967778297616666,0.30605500038005307,-1,1,1,1,-1,1,-1
0.7031024270445234,0.4504100356714818,0,5000,0.11638966131466719,0.25807474650305284,0.5508294806745803,0.8030292136572659,249,5000,0.39595803491360815,0.3035317707875021,-1,1,1,1,-1,1,-1
0.6980663415756714,0.4467543169074665,0,5000,0.11542130513403137,0.25960199244462034,0.5714971867333758,0.8146744618131454,249,5000,0.3909833843504578,0.29568198004593704,-1,1,1,1,-1,1,-1
0.6979276636727639,0.45103461488599705,0,5000,0.11543196253464633,0.2587397015059494,0.5548137307011001,0.8073744838739144,249,5000,0.39660266403372724,0.3009829830259063,-1,1,1,1,-1,1,-1
0.7009069323806043,0.44575688175471767,0,5000,0.11509678221711345,0.2588813138286357,0.5681656915938856,0.7993275078678069,249,5000,0.3950857205021245,0.30336797303353563,-1,1,1,1,-1,1,-1
0.7013159720822673,0.4510327314032311,0,5000,0.11502782560962332,0.25736531679080327,0.5696645824174074,0.8097707120024015,249,5000,0.3939765461231641,0.29894584021089715,-1,1,1,1,-1,1,-1
0.7023244597639391,0.44897863068754534,0,5000,0.11486704790909079,0.25703547762666323,0.564057554904491,0.8101804124893957,249,5000,0.3980665681598928,0.298124655337947,-1,1,1,1,-1,1,-1
0.6994053615850296,0.45130836657063716,0,5000,0.11524583616945772,0.260208460281562,0.5585460017565974,0.799999472650203,249,5000,0.3958864839325237,0.30232070450632775,-1,1,1,1,-1,1,-1
0.69844407490209,0.44780580175905244,0,5000,0.11502949641638217,0.2599582849153753,0.5769536285925352,0.8143921719079081,249,5000,0.39704652626248177,0.29417696507566754,-1,1,1,1,-1,1,-1
0.7013660689453526,0.45168516542593923,0,5000,0.11538569118938363,0.2587955477868357,0.9999999994226715,0.5961843959489573,249,5000,1.8099724127108687e-08,0.2960210902124715,1,1,1,1,1,1,1
0.7023544268984899,0.45185875001754583,0,5000,0.11441007471513735,0.2581706568805475,0.9999999999999922,0.44455069272906156,249,5000,2.2334835769881193e-13,0.3247540936439818,1,1,1,1,1,1,1
0.7020697096150472,0.45710862971756633,0,5000,0.11502061120397235,0.25871597344444136,0.9999999999984674,0.454706468013127,249,5000,3.107049930040121e-11,0.28711655980428846,1,1,1,1,1,1,1
0.701333184684126,0.4549463783693852,0,5000,0.11505303671940847,0.2607421829547217,0.9999999962508611,0.3860423655913275,249,5000,1.2459071979258722e-07,0.3030145317706559,1,1,1,1,1,1,1
0.6980432837662203,0.4500311228832662,0,5000,0.11457274915707397,0.2615609138160311,0.999999999999101,0.42870490474098416,249,5000,2.880643667142862e-11,0.29893467381723504,1,1,1,1,1,1,1
0.6989362614581898,0.45008149430362193,0,5000,0.11541649516189423,0.26026384018191356,0.9999999981090381,0.39399391061804345,249,5000,4.548182816229409e-08,0.3295563568182008,1,1,1,1,1,1,1
0.7027276001570885,0.45200419623035687,0,5000,0.11514874804732318,0.2594694203928139,0.9999999999999817,0.4209792881174295,249,5000,4.3223029134797023e-13,0.33077690912376734,1,1,1,1,1,1,1
0.6991251454517884,0.44365180555515715,0,5000,0.11537654369627062,0.2606613788653834,0.9999999999914764,0.5369321364982232,249,5000,1.6136005394795226e-10,0.3392279178980657,1,1,1,1,1,1,1
0.7007698412765543,0.4445025045802091,0,5000,0.11588957701763962,0.2568729734732526,0.9999999999353855,0.41132195941435185,249,5000,2.3320315759449537e-09,0.35892396195197923,1,1,1,1,1,1,1
0.7012932495253238,0.4535666375265728,0,5000,0.11473022196642867,0.26051045846677756,0.9999999999999947,0.39038415449708,249,5000,1.0560005444060612e-13,0.31808365942209116,1,1,1,1,1,1,1
