initial_ave_cor,initial_ave_fit,initial_gen,initial_pop,initial_sd_cor,initial_sd_fit,final_ave_cor,final_ave_fit,final_gen,final_pop,final_sd_cor,final_sd_fit,p_reproduce, p_selection, n_offspring, truncate, distribution, fitness_correlation, correlation_correlation
0.15088451147669804,0.14922635460135278,0,5000,0.0868313214893441,0.0861410243986625,1.0,0.657292462406424,249,5000,0.0,0.37778454724293875,1,-1,1,1,-1,-1,1
0.1530770511810346,0.1499845607554538,0,5000,0.08770574572997095,0.08677190575520863,0.5665990627124303,0.8060865927330088,249,5000,0.3959363476363214,0.2990240787850932,-1,1,1,1,-1,1,-1
0.15102141779893388,0.1504990236697628,0,5000,0.08637670676718348,0.08696886666214405,0.5664205300281792,0.7999734661608062,249,5000,0.3972245016205976,0.30026459666714894,-1,1,1,1,-1,1,-1
0.14877227517865393,0.14896260851284993,0,5000,0.08649934784306947,0.08661536075892046,0.5588297467833796,0.8151794517699935,249,5000,0.39788201913413795,0.2936673194017341,-1,1,1,1,-1,1,-1
0.14955096477214236,0.14977436247404877,0,5000,0.08613413527796776,0.08707557957647519,0.567256999681773,0.8108662550893146,249,5000,0.3985562082951071,0.293717082064024,-1,1,1,1,-1,1,-1
0.15123761757322143,0.15105065229369977,0,5000,0.08694505759824009,0.08694691040067493,0.57640143301703,0.8118560905529592,249,5000,0.3941171206528406,0.29540202800502685,-1,1,1,1,-1,1,-1
0.14956196044089978,0.14992094829857053,0,5000,0.08758565964640591,0.08588715767093595,0.5614015137030989,0.8059751015731094,249,5000,0.396658002692023,0.30041268527126064,-1,1,1,1,-1,1,-1
0.1485529097269359,0.15029014645104882,0,5000,0.08635462012752776,0.08606297068709953,0.5615949355258586,0.8005034882036589,249,5000,0.3969642129981467,0.3055733374128457,-1,1,1,1,-1,1,-1
0.1503728495168628,0.15117145656524617,0,5000,0.08694529123749731,0.0869527108866729,0.5760524552069153,0.8197722794631667,249,5000,0.3948116716216862,0.29288130050909467,-1,1,1,1,-1,1,-1
0.15060411669643564,0.15024410849265932,0,5000,0.08612749094675581,0.08845112896793951,0.560634707636127,0.8096775517002807,249,5000,0.3978940002321085,0.2989857156836412,-1,1,1,1,-1,1,-1
0.1490515291895731,0.15108899896277478,0,5000,0.08662538744924823,0.08695718017407351,0.5577798219713918,0.8072472163848153,249,5000,0.3950030278601068,0.30074530461626614,-1,1,1,1,-1,1,-1
0.15111535040034563,0.15129604031578103,0,5000,0.08599348399626733,0.08653084818226883,0.9999999999998197,0.4791424545954127,249,5000,4.504771580324617e-12,0.3358374781134708,1,1,1,1,1,1,1
0.15031667767128568,0.14872218194208506,0,5000,0.08679943663867105,0.08697198244757444,0.9999999999115551,0.3632961564271697,249,5000,2.1513988423677954e-09,0.3488906790673126,1,1,1,1,1,1,1
0.1499027300547573,0.14828838443888107,0,5000,0.08685738205317961,0.08611218915355627,0.9999999999889467,0.5229446915998246,249,5000,5.418562764457765e-10,0.38112763763686647,1,1,1,1,1,1,1
0.15047036284797316,0.15083038208655633,0,5000,0.08727030661514464,0.08691150507721929,0.9999999999993128,0.3473439677477478,249,5000,2.3044903695022068e-11,0.3360667564152408,1,1,1,1,1,1,1
0.15029463082677716,0.15039596617595088,0,5000,0.08696683889101743,0.0859441485803568,0.9999999999964215,0.5762705702650833,249,5000,1.2199232241180623e-10,0.31470800921207887,1,1,1,1,1,1,1
0.15179375963786435,0.14966408591727542,0,5000,0.08656263671211731,0.0884418125327688,0.9999999999999947,0.5722536984627797,249,5000,1.4028870135200387e-13,0.3594655906901641,1,1,1,1,1,1,1
0.15165879664865456,0.1503289738967406,0,5000,0.08654796185994305,0.08703797264687631,0.9999999999985897,0.3489608100111601,249,5000,3.6115037900195255e-11,0.30037316086912275,1,1,1,1,1,1,1
0.15069674761766633,0.15010851396478112,0,5000,0.08595294791829336,0.08621252525430918,0.9999999927826162,0.46457663336281046,249,5000,3.890503948970965e-07,0.3116577121728484,1,1,1,1,1,1,1
0.1503625108042799,0.14970367670762816,0,5000,0.08757650557660228,0.08725152883531882,0.9999999999997777,0.46639172225737,249,5000,6.148196512575352e-12,0.29530638651326774,1,1,1,1,1,1,1
0.15132054975861667,0.1473675945449784,0,5000,0.08615214562133217,0.0857688969477525,0.9999999999998205,0.46478736528296305,249,5000,2.817768208195582e-12,0.3585575046573346,1,1,1,1,1,1,1
