initial_ave_cor,initial_ave_fit,initial_gen,initial_pop,initial_sd_cor,initial_sd_fit,final_ave_cor,final_ave_fit,final_gen,final_pop,final_sd_cor,final_sd_fit,p_reproduce,p_selection,n_offspring,truncate,distribution,fitness_correlation,correlation_correlation
0.14728428369964922,0.14929667829311255,0,5000,0.08648620875105309,0.08684409731232812,0.9808881763762284,0.9786973495305685,14,5000,0.12072809420597481,0.07638191500345504,-1,-1,1,1,-1,1,1
0.1513476036718075,0.14940345078526213,0,5000,0.08639733309024146,0.08627045122668896,0.990246975033506,0.9859997432088144,14,5000,0.08328428794650851,0.0524976630353417,-1,-1,1,1,-1,1,1
0.14909112391861498,0.15017410217006105,0,5000,0.0872490992829202,0.0868184048570073,0.9904890374878068,0.9869251164370817,14,5000,0.08501445051032264,0.05765577107104609,-1,-1,1,1,-1,1,1
0.14959373157617784,0.14858620792287036,0,5000,0.08643498589637262,0.08659470917324405,0.9904630308787611,0.9836515520406971,14,5000,0.07909901350073321,0.06549521160640613,-1,-1,1,1,-1,1,1
0.15203498064689944,0.14923166393604675,0,5000,0.08582994698090304,0.0873167315657075,0.9880648569108597,0.9828195896847316,14,5000,0.09067834776995376,0.07000587764820557,-1,-1,1,1,-1,1,1
0.14894147135336971,0.14884052686561627,0,5000,0.08588867638703616,0.08717033569374225,0.9884454810571548,0.9853406245120832,14,5000,0.09157685142216733,0.060173795472419946,-1,-1,1,1,-1,1,1
0.14989078141661108,0.1499298478220092,0,5000,0.08572048183851153,0.08652318310261652,0.9866534373704813,0.9839365512940623,14,5000,0.09653557967833712,0.06651098869698764,-1,-1,1,1,-1,1,1
0.14920542505077458,0.15195018332795143,0,5000,0.08645812830196499,0.08689959748014318,0.9883877173049678,0.9814089434316323,14,5000,0.08865124452562254,0.0668490632296442,-1,-1,1,1,-1,1,1
0.15034162810241566,0.14980431224395938,0,5000,0.0859094880736497,0.08630515600478682,0.4751398136484127,0.831798317738213,14,5000,0.36808799451245494,0.23291655698928698,-1,-1,1,1,1,-1,-1
0.15106139977830665,0.15103271240312144,0,5000,0.08647996564747425,0.08562713422078592,0.4839079296462022,0.8313768035435464,14,5000,0.37239001606834116,0.23614025902048455,-1,-1,1,1,1,-1,-1
0.15181007533004726,0.1482990976827727,0,5000,0.08680580652551133,0.08694777008974448,0.47451253366944696,0.8250883524138286,14,5000,0.37086269838886526,0.24177487414881818,-1,-1,1,1,1,-1,-1
0.1499876655393471,0.15006466940306787,0,5000,0.08751137813874729,0.08587285863775183,0.49160682076535406,0.8224389063319579,14,5000,0.3696554280047871,0.23680822762567044,-1,-1,1,1,1,-1,-1
0.15162868147536795,0.15050204058555747,0,5000,0.08725566304777388,0.08691145133431201,0.4811995481249149,0.8274549640903871,14,5000,0.3716197345434516,0.23834601745326495,-1,-1,1,1,1,-1,-1
0.14753917013684195,0.15027241345855777,0,5000,0.08678822058557399,0.08763912891564281,0.4785334513372528,0.825478847034234,14,5000,0.3687973266692225,0.23522595651214637,-1,-1,1,1,1,-1,-1
0.1520764236619808,0.15022595455454577,0,5000,0.08650698581170353,0.08700805660279706,0.4962497941530554,0.8240753889906617,14,5000,0.36934104078288793,0.24031807321493875,-1,-1,1,1,1,-1,-1
0.15046828744087115,0.1506997703039361,0,5000,0.08719482368074295,0.08752333165817448,0.4692872637616769,0.8186492475657539,14,5000,0.3700198024029526,0.2438586027021265,-1,-1,1,1,1,-1,-1
0.1509091651435975,0.15068577827142102,0,5000,0.08704871459686335,0.08780545092363623,0.49299344648330046,0.8335301806131301,14,5000,0.3699047578911488,0.23460790885373903,-1,-1,1,1,1,-1,-1
0.14993623619460617,0.14975584534104439,0,5000,0.08681723632132556,0.08696483207290878,0.47556957837633534,0.8325783319064045,14,5000,0.3665388891432572,0.2295762295053769,-1,-1,1,1,1,-1,-1
0.1483404784164534,0.1507363031515312,0,5000,0.08718499874278526,0.0873681503295372,0.8379304760600149,0.8266722704714262,14,5000,0.2719109743326823,0.24240154791739857,-1,-1,1,1,1,-1,1
0.1501629703084788,0.14941919578753454,0,5000,0.08710944385886059,0.08697370791145735,0.8169872131315615,0.8221476076046949,14,5000,0.28743623267991614,0.24129163275476054,-1,-1,1,1,1,-1,1
0.15028844874896388,0.151313914769704,0,5000,0.08720777843599922,0.08626452811790232,0.8264655103736633,0.8234648361522084,14,5000,0.28200376655665826,0.24237679038209722,-1,-1,1,1,1,-1,1
0.15249675811054816,0.15071791446644373,0,5000,0.08657957052653775,0.08673534208735213,0.8349568434235556,0.8334046571132472,14,5000,0.2779332380711571,0.23293494541939946,-1,-1,1,1,1,-1,1
0.14814137772806857,0.14899531759374351,0,5000,0.08649706981893415,0.08549302424501948,0.8379971629305007,0.8363726705225519,14,5000,0.2795471476382753,0.22716660479730108,-1,-1,1,1,1,-1,1
0.14849189116117484,0.14888091613964885,0,5000,0.08636011237401012,0.0866783187875669,0.8311877876526407,0.8296667404629239,14,5000,0.282901712363594,0.23481195456308077,-1,-1,1,1,1,-1,1
0.1483198456993181,0.15212622810521467,0,5000,0.0863627731099376,0.08609050388040766,0.8040080519642587,0.8339991653653951,14,5000,0.29883485030498447,0.23342431119192436,-1,-1,1,1,1,-1,1
0.15095173602279868,0.15125486467980553,0,5000,0.0863897817972349,0.08764636377635887,0.8302879202540109,0.8271084088772668,14,5000,0.2783751917330431,0.23479120579482135,-1,-1,1,1,1,-1,1
0.15033792066296023,0.14900149618380296,0,5000,0.08622472557212887,0.08647366615003978,0.8218792680153507,0.8329955216376935,14,5000,0.2882430364282792,0.23486675548531866,-1,-1,1,1,1,-1,1
0.1497892009027791,0.15063505075352673,0,5000,0.08713111589739074,0.08697790814776765,0.8203664115798225,0.8298656168114152,14,5000,0.2858852098903624,0.2353110160462304,-1,-1,1,1,1,-1,1
0.14764673000657275,0.15038209244156367,0,5000,0.08710483196912396,0.08671256471371118,0.5723929462682609,0.8641003650045306,14,5000,0.3681891485067034,0.22197090575089018,-1,-1,1,1,1,1,-1
0.1500987454015057,0.14969565927944994,0,5000,0.08656207800918736,0.08674542887446818,0.5736092834651875,0.8585122489853602,14,5000,0.3678809025739864,0.22407356834205572,-1,-1,1,1,1,1,-1
0.1496472393788704,0.1483744457265384,0,5000,0.08608403507598554,0.08731707528414868,0.5897232727037786,0.8654448919847546,14,5000,0.36326977079750766,0.21572517085417595,-1,-1,1,1,1,1,-1
0.15113350329431396,0.15150015931809957,0,5000,0.08695977387972209,0.0866127110259191,0.5756236808218418,0.8581602038110492,14,5000,0.36487276880501135,0.2226239908506377,-1,-1,1,1,1,1,-1
0.14795165667961124,0.14838593486779156,0,5000,0.0866480766645002,0.08662176709917421,0.558758634174448,0.8588298773742096,14,5000,0.3664458736354295,0.22274748905252542,-1,-1,1,1,1,1,-1
0.14896621155229453,0.14958525323487304,0,5000,0.08792511018313384,0.08766092872511486,0.5905500992316424,0.8607117662449087,14,5000,0.36419961619878266,0.22058585426856772,-1,-1,1,1,1,1,-1
0.15061860701982627,0.15130996848263012,0,5000,0.087104222187069,0.08727615439797265,0.5665995604522924,0.8565581737487103,14,5000,0.370517180831283,0.22256766121940305,-1,-1,1,1,1,1,-1
0.1499763320934888,0.14990181818598727,0,5000,0.08658272336541945,0.08653067460879206,0.5740701433906442,0.8589869982164184,14,5000,0.36562289663745184,0.2237434746324501,-1,-1,1,1,1,1,-1
0.15132097147000675,0.15195559381310342,0,5000,0.08647438968212294,0.08558487210178128,0.5785449130702773,0.8595116174519775,14,5000,0.3663906945933664,0.22103804138644087,-1,-1,1,1,1,1,-1
0.14791383023207194,0.1509323624953043,0,5000,0.08576382391475315,0.08647048444513596,0.5546500271923624,0.8559163128449818,14,5000,0.36490234747741834,0.22177419070671073,-1,-1,1,1,1,1,-1
0.14873555958457377,0.15125314525007041,0,5000,0.08543662087868432,0.08619916794755841,0.9181588853850137,0.9311127878052663,14,5000,0.19178485476375415,0.1219989854841492,-1,-1,1,1,1,1,1
0.1491096344948208,0.14944957881575063,0,5000,0.08697313507900552,0.08743072352760456,0.9160854406499693,0.9352876091267209,14,5000,0.19422083285622932,0.11905527765486656,-1,-1,1,1,1,1,1
0.14973779515792013,0.14748031227968025,0,5000,0.08623665599842147,0.08646454793056582,0.9067735975278288,0.9322548934780148,14,5000,0.2076964486915683,0.11731050974759383,-1,-1,1,1,1,1,1
0.15211217203359997,0.15072087019463087,0,5000,0.08586699121854867,0.08674503053563479,0.9180061601744764,0.9388089772887411,14,5000,0.18828922163345757,0.11113505743778139,-1,-1,1,1,1,1,1
0.14954621804272678,0.15088730872381353,0,5000,0.087000783311691,0.08651743583486808,0.9216956379266623,0.9354679865610422,14,5000,0.17894593828228372,0.10669130512147383,-1,-1,1,1,1,1,1
0.15081144674837316,0.15140930814020154,0,5000,0.08657197935662901,0.08576539784012538,0.9096551906274449,0.9328079209230089,14,5000,0.20328434273502027,0.11403677689519695,-1,-1,1,1,1,1,1
0.14818571836057626,0.15102032489249026,0,5000,0.08568764820229073,0.08595495244751639,0.91480169596818,0.9360996907470204,14,5000,0.1938658631441371,0.1128526738050244,-1,-1,1,1,1,1,1
0.14960786481331587,0.15301221528850048,0,5000,0.08613034556981741,0.08731729202887123,0.9162949161543839,0.9342960781700527,14,5000,0.19135377292939504,0.11961145654033352,-1,-1,1,1,1,1,1
0.15132324931854568,0.1512330300146956,0,5000,0.08641255701373868,0.08652916017128162,0.909916523413729,0.9353265523852435,14,5000,0.20155213982666798,0.11786249901406141,-1,-1,1,1,1,1,1
0.15066916862089988,0.1515118701175026,0,5000,0.0865647920490327,0.08630812505778693,0.9130225904824836,0.9313715695705518,14,5000,0.20011049939080505,0.11562334134637071,-1,-1,1,1,1,1,1
0.14854608240404701,0.1506980593273657,0,5000,0.08682346066993261,0.08680990852978825,0.4219012250558871,0.6868529459730294,10,156424,0.3918718962507816,0.3567020051208367,-1,1,-1,-1,-1,-1,-1
0.14996122919378582,0.14964935030169557,0,5000,0.08676595218371969,0.08594658892338111,0.42539386520830347,0.6853367334896266,10,151152,0.3920745601826639,0.3565896416743302,-1,1,-1,-1,-1,-1,-1
0.15140988994709167,0.15085353905624185,0,5000,0.08587337935242535,0.0861377059784049,0.4219899396806446,0.6884850447507779,10,157122,0.3910903536333848,0.35618642829643565,-1,1,-1,-1,-1,-1,-1
0.15010172113742723,0.1505989938795295,0,5000,0.08710697427830687,0.08666876026655257,0.42502421849864164,0.6924011771946436,10,163809,0.39223854551152193,0.3544342695126318,-1,1,-1,-1,-1,-1,-1
0.1494245389127282,0.15052137520438896,0,5000,0.08699766848490992,0.08579101119257977,0.4214153287851443,0.6871424936797292,10,159481,0.3909057926366969,0.35620871749324895,-1,1,-1,-1,-1,-1,-1
0.14990521996992728,0.15053237070436645,0,5000,0.08627763802424847,0.08758389910746392,0.43184887378759673,0.7058378882713029,11,240354,0.39447023658022495,0.34843920793221156,-1,1,-1,-1,-1,-1,-1
0.15016103917610749,0.1511253565437738,0,5000,0.0860621185115405,0.08742550948194905,0.4186927504908053,0.6858010386017445,10,156811,0.39099825450617764,0.35585135140725466,-1,1,-1,-1,-1,-1,-1
0.15130619397540365,0.14954733600724482,0,5000,0.08740487313460486,0.08703995271536333,0.4146991345502856,0.6873595833902377,10,152894,0.38920982205463955,0.35592448156735224,-1,1,-1,-1,-1,-1,-1
0.14878458376539286,0.14967256872399412,0,5000,0.08658231335329454,0.08637927244392778,0.4210467219127969,0.6883656181161585,10,157399,0.39185677936312313,0.3563398660093933,-1,1,-1,-1,-1,-1,-1
0.14964057130054267,0.15246329579555207,0,5000,0.08716482431975028,0.08741214924708197,0.4291639792833545,0.6845360594679757,10,154688,0.39224676598972413,0.3570069098745088,-1,1,-1,-1,-1,-1,-1
0.1500698375567533,0.15111609091779177,0,5000,0.08509101332095517,0.08762817709542292,0.690466530794033,0.6839567439983762,10,149519,0.4039827700896466,0.3580036643209735,-1,1,-1,-1,-1,-1,1
0.14952125011170425,0.1474959963926513,0,5000,0.08790213324592763,0.085773755888052,0.7264876691802105,0.7044232595565035,11,230291,0.39158842592388415,0.34927403851713246,-1,1,-1,-1,-1,-1,1
0.1524675113382796,0.14930427195147478,0,5000,0.08658594840963807,0.0856910584817649,0.698687880671223,0.6860549184176837,10,150018,0.4016527631514049,0.3574096379553401,-1,1,-1,-1,-1,-1,1
0.15173681891459403,0.1495836360689868,0,5000,0.085885246612574,0.08656091097985098,0.7091046417647561,0.6853629173239801,10,151703,0.39936435072998433,0.3573967255758796,-1,1,-1,-1,-1,-1,1
0.15074550018652727,0.15071432840310747,0,5000,0.08669944072576936,0.08625757090639491,0.6891376370849878,0.6837477543665965,10,155538,0.40397359761901386,0.3579671484631013,-1,1,-1,-1,-1,-1,1
0.15030435099405706,0.1488764368561443,0,5000,0.08624546177768581,0.08590053828074527,0.7052772881264633,0.6907813362997002,10,164129,0.3997209038292458,0.35461458205772206,-1,1,-1,-1,-1,-1,1
0.14888022392773467,0.15133648169135408,0,5000,0.0860637413132975,0.08669002910104726,0.7303910493113556,0.7042584273829048,11,244974,0.3903787991498076,0.3483171911113681,-1,1,-1,-1,-1,-1,1
0.15023790032066447,0.14926277327775705,0,5000,0.08644427838497164,0.08640792514507818,0.6951666818456732,0.686749485280912,10,153999,0.4033973924198343,0.35612258101437455,-1,1,-1,-1,-1,-1,1
0.1524524521821701,0.1515688120017054,0,5000,0.08625328938917753,0.08482563629229882,0.7044985367515321,0.6855776113898316,10,157457,0.39956207205045985,0.35697308190370697,-1,1,-1,-1,-1,-1,1
0.15270678108422725,0.151279524888852,0,5000,0.0867301827827038,0.08688041239181851,0.735865053511954,0.705297775508014,11,243828,0.3876332042329119,0.3478437198181785,-1,1,-1,-1,-1,-1,1
0.15114894055339442,0.14916103328159305,0,5000,0.08596107308594539,0.08645996471691975,0.4474298994463462,0.71958699015832,10,203554,0.3964400010345242,0.36160014593655126,-1,1,-1,-1,-1,1,-1
0.14727476891039037,0.1504472876262271,0,5000,0.08603191771776783,0.08734206956911436,0.4545526614335913,0.7224922861331958,10,210622,0.3961670095297565,0.35927343603042156,-1,1,-1,-1,-1,1,-1
0.15269918805668878,0.1498998220894891,0,5000,0.08709795054510042,0.08691317467964806,0.45803082774617315,0.7201346060345457,10,196122,0.3964215417725244,0.35978839394053413,-1,1,-1,-1,-1,1,-1
0.15015180082773025,0.15217263577784967,0,5000,0.08705005827000577,0.08622502738434958,0.4547151011694123,0.723904624021911,10,207148,0.39741065525115205,0.3598399298425331,-1,1,-1,-1,-1,1,-1
0.14971151341252092,0.1504373722402668,0,5000,0.08624213192157235,0.08679128131036781,0.4636118107405294,0.7282259567906563,10,220221,0.39824115036916663,0.35630264049248295,-1,1,-1,-1,-1,1,-1
0.15157987235063716,0.15000842510334106,0,5000,0.08600684984583973,0.08602761984764017,0.45643968692718706,0.7253153783574446,10,219299,0.39711855352866193,0.35863679777283664,-1,1,-1,-1,-1,1,-1
0.14909905099341034,0.14865300977890683,0,5000,0.08660575714189356,0.08650935576495937,0.4555191667987812,0.7241884260117863,10,202495,0.3969934268651366,0.35952137431962405,-1,1,-1,-1,-1,1,-1
0.150324510413181,0.14966984935264022,0,5000,0.0867055788525917,0.086033247765729,0.45654105813624346,0.7262244971905041,10,215061,0.39678562806184187,0.35818447111474466,-1,1,-1,-1,-1,1,-1
0.15076082747494873,0.1505386688508103,0,5000,0.0861811948516913,0.08555713379515273,0.4566862545300913,0.7221360502754137,10,198748,0.39672857027994524,0.3600185587702949,-1,1,-1,-1,-1,1,-1
0.14793398739853214,0.15069053202150307,0,5000,0.08632483430150334,0.08626626033740874,0.4593415751766562,0.7237257152847845,10,202206,0.39726380335754136,0.3587294646295456,-1,1,-1,-1,-1,1,-1
0.14939764230291663,0.14833553095188878,0,5000,0.08684622975025913,0.08713610258731587,0.7811425495894966,0.8281206900237282,10,247666,0.36412821631704934,0.2965001093688117,-1,1,-1,-1,-1,1,1
0.15137711357805422,0.14895992964777946,0,5000,0.08703704589478527,0.08715774052305866,0.7819461005584638,0.8235275127943974,10,240568,0.36382609610395966,0.2981079291211795,-1,1,-1,-1,-1,1,1
0.1508713174769994,0.14979354601124986,0,5000,0.08611770252242404,0.08610820650922352,0.729884002111329,0.7877002761269466,9,154079,0.39154963558520695,0.32536257396401286,-1,1,-1,-1,-1,1,1
0.1508420017289967,0.15190133049341523,0,5000,0.08680291324333488,0.08604909050779862,0.7473694176586674,0.793939517740991,9,150354,0.3827981657120744,0.32021818113501455,-1,1,-1,-1,-1,1,1
0.14824299639673663,0.14870165308438246,0,5000,0.08757960838827673,0.08646599225676924,0.7359933718138396,0.7895758439181343,9,143192,0.3873840329263157,0.3244288236654661,-1,1,-1,-1,-1,1,1
0.15015386149520973,0.15038844597307008,0,5000,0.08720857505839286,0.08668278029957066,0.7375600781748715,0.7901303779791037,9,144344,0.38723257797413513,0.325658905118993,-1,1,-1,-1,-1,1,1
0.15105587161170891,0.15096494023815946,0,5000,0.08702923608712829,0.08744150199278652,0.7404114992205122,0.7910106800444823,9,145398,0.38568388842114104,0.32336811865611215,-1,1,-1,-1,-1,1,1
0.15199830507133671,0.14960126805674012,0,5000,0.08661502806497023,0.08682866623374082,0.7491708862223124,0.7993897819511182,9,151723,0.38156920275543943,0.31909451438616315,-1,1,-1,-1,-1,1,1
0.1494039882565902,0.14879780978381893,0,5000,0.08624501957590808,0.08665301380168992,0.786557216406993,0.8258251743909831,10,247136,0.36229005990945856,0.29601371864124426,-1,1,-1,-1,-1,1,1
0.14871984968856772,0.15095466273899893,0,5000,0.08633834215246727,0.08670211318454704,0.7376450899741155,0.7862553184409422,9,145996,0.3869502529184228,0.32458496530106645,-1,1,-1,-1,-1,1,1
0.1495312470397342,0.14979088292319914,0,5000,0.08592418754639158,0.08661662831540594,0.38791459101720527,0.7096626397011615,11,210507,0.3546089236879116,0.315575723395066,-1,1,-1,-1,1,-1,-1
0.1502749533122919,0.14791997851554853,0,5000,0.08659754867672309,0.08674983429675862,0.38648768283764,0.7005660843145701,11,181218,0.3544007576298626,0.31977764796649544,-1,1,-1,-1,1,-1,-1
0.1495466782948103,0.148939711498726,0,5000,0.08639946040733064,0.08678110260469722,0.3888602754213661,0.7010350382957133,11,186399,0.35565871993915354,0.31975129977069705,-1,1,-1,-1,1,-1,-1
0.15160215313109365,0.1466894637861157,0,5000,0.08650283146079012,0.08583295816216087,0.38570823480624544,0.6995150972139682,11,179525,0.3546536377558764,0.32025204117272643,-1,1,-1,-1,1,-1,-1
0.14847605077238035,0.14925096478955818,0,5000,0.08617480429479224,0.08645958912403758,0.380756822581586,0.7078390225457852,11,201237,0.35362076320537744,0.3167875720637808,-1,1,-1,-1,1,-1,-1
0.14920602352007242,0.14976264705274678,0,5000,0.08650349886096656,0.0853831642905893,0.37953878044577205,0.7079416902447002,11,201882,0.35333078750157604,0.31674244908953375,-1,1,-1,-1,1,-1,-1
0.14886770217178338,0.15097907770666016,0,5000,0.08658852665152465,0.0865770677703779,0.3836193994642347,0.7026540393247407,11,189937,0.3536608910543999,0.318463214446188,-1,1,-1,-1,1,-1,-1
0.14887562615586486,0.15124426184037965,0,5000,0.08789891284281291,0.08612346798796743,0.3860741960259974,0.7057038589551567,11,199088,0.35491676140192213,0.318124403003335,-1,1,-1,-1,1,-1,-1
0.15061307850451786,0.149753768303832,0,5000,0.08684320538681765,0.08690854093944099,0.3812420053779196,0.7061810892822851,11,198383,0.35304003521893446,0.316624836945242,-1,1,-1,-1,1,-1,-1
0.15156295223957647,0.15119265920595595,0,5000,0.0866220020723629,0.08589245979021799,0.3863722745761373,0.7088854915303541,11,207252,0.35452658686432753,0.31564516809622645,-1,1,-1,-1,1,-1,-1
0.14921001759030222,0.15144766824134537,0,5000,0.08685478881918555,0.086777240658534,0.6025980382675362,0.7038479710892221,11,191907,0.3753707048743128,0.3181417698431326,-1,1,-1,-1,1,-1,1
0.14997027225095783,0.14932862413459164,0,5000,0.0865743460615613,0.086174499976057,0.6195662245037211,0.7058218048661656,11,195791,0.3725587503836379,0.3176641543323124,-1,1,-1,-1,1,-1,1
0.14948292553663683,0.14986783224793582,0,5000,0.08698961835853493,0.08575036374209845,0.6200257974187019,0.6976445933323013,11,176697,0.3736840726859952,0.32155665631894376,-1,1,-1,-1,1,-1,1
0.1460290344310913,0.1500301380522187,0,5000,0.08702350859793904,0.08610753603794541,0.5996027839950367,0.7062584350234874,11,195213,0.3747441035817881,0.3179108993454184,-1,1,-1,-1,1,-1,1
0.15012772395060936,0.14927348055715542,0,5000,0.08692683361528149,0.08709773514383702,0.6219579393816592,0.70758292516658,11,200442,0.37187468999155265,0.316558529522569,-1,1,-1,-1,1,-1,1
0.15079777302953024,0.15099897188059405,0,5000,0.08553178306143079,0.08704849684438516,0.6217031134175343,0.7093560273093716,11,208683,0.37019745509989305,0.31528412656490856,-1,1,-1,-1,1,-1,1
0.14883091377481636,0.14853227116147477,0,5000,0.0859872378818189,0.08579929553845321,0.6234408856298287,0.7063862239156932,11,194089,0.37279609488618876,0.31789599210378483,-1,1,-1,-1,1,-1,1
0.150794921214598,0.14888609170088735,0,5000,0.08709767503300728,0.08612002701847102,0.6073912352804504,0.7096221048452851,11,200598,0.3750229615296508,0.31553282585237746,-1,1,-1,-1,1,-1,1
0.15076681113564372,0.14659699497780393,0,5000,0.08692731287119417,0.08678905218026776,0.6056170464894484,0.7051422435723442,11,194779,0.37496383244905185,0.3176774367612672,-1,1,-1,-1,1,-1,1
0.1501970339989054,0.15100322511765724,0,5000,0.0866859139297574,0.08694342417891801,0.6245626750691232,0.7094174475616044,11,198260,0.3713995103435923,0.3164137452458841,-1,1,-1,-1,1,-1,1
0.15090154259949035,0.15142906532949416,0,5000,0.0874987113085826,0.08664847979773417,0.4016576275058568,0.7133376343652733,10,178988,0.3577938831505257,0.3301455699409664,-1,1,-1,-1,1,1,-1
0.14830296379636576,0.15032810671942903,0,5000,0.08722616005524551,0.08593904310656512,0.3932881791696686,0.7108045278022792,10,170880,0.3563383250261301,0.33192209199049777,-1,1,-1,-1,1,1,-1
0.150406179158522,0.14993498857546658,0,5000,0.08694877099152244,0.08575920351860572,0.4060523821557047,0.7109122443372978,10,176095,0.35944515213647144,0.33061459609599064,-1,1,-1,-1,1,1,-1
0.15142531805586593,0.14750120831344687,0,5000,0.08634956816722857,0.08719304575355137,0.40109104553081537,0.7174049386648517,10,179388,0.3587568823800542,0.3302157498149332,-1,1,-1,-1,1,1,-1
0.15023626332764178,0.15048369036454068,0,5000,0.08673204793284488,0.08613519612438376,0.3912646412356198,0.70936182472892,10,168205,0.3555676977777214,0.3316236918658469,-1,1,-1,-1,1,1,-1
0.14986738054995452,0.1506187071980643,0,5000,0.08675272128239848,0.08683670242854402,0.3966517579085685,0.7142314549396891,10,181699,0.35767797072777785,0.33115948861500594,-1,1,-1,-1,1,1,-1
0.1504861853524729,0.1503221650154154,0,5000,0.08651810658896748,0.08583391123839201,0.39158200033618323,0.7111298817486318,10,180210,0.35466206190138716,0.33127791679833474,-1,1,-1,-1,1,1,-1
0.14805093608831577,0.1507489391714922,0,5000,0.0867468113503488,0.08628671226282154,0.3961086048688938,0.7073672286720037,10,172563,0.3558436645403487,0.3312692359581825,-1,1,-1,-1,1,1,-1
0.1521089148661941,0.1489743391023206,0,5000,0.0853638871646884,0.08681701214699138,0.39861171562293773,0.7126224630719276,10,178735,0.3579213070736164,0.3308036556464755,-1,1,-1,-1,1,1,-1
0.15068712446254498,0.15146438351037975,0,5000,0.0865427873750511,0.08600167753130125,0.3905312740927192,0.7128275147873314,10,178538,0.35476541006258233,0.3316030976545741,-1,1,-1,-1,1,1,-1
0.1530208808554155,0.1501470625604182,0,5000,0.08681537700012545,0.08772442598232519,0.6353232510329634,0.7629504459072153,10,194006,0.3699985753051713,0.2983923532003551,-1,1,-1,-1,1,1,1
0.14914257520591515,0.15152162178063824,0,5000,0.0852244046986833,0.08649864836561132,0.6177268918992137,0.7507155451312694,10,186698,0.37218430457291185,0.3031799928734093,-1,1,-1,-1,1,1,1
0.1499224456070045,0.15101826442493738,0,5000,0.08658569005095498,0.0864180382733169,0.6272680691913243,0.7599269245036123,10,195182,0.3709380960751962,0.2998072392242847,-1,1,-1,-1,1,1,1
0.1495533115825702,0.14800621329730074,0,5000,0.0868811153779218,0.08679866271424384,0.6359551438933665,0.7634066506390484,10,202737,0.3676936656980964,0.29822387945683637,-1,1,-1,-1,1,1,1
0.1500692099723609,0.14933470340103244,0,5000,0.087088876204872,0.08577860616199734,0.6369277001530976,0.7609759929011278,10,196127,0.36850824616889405,0.2973428022284003,-1,1,-1,-1,1,1,1
0.14839873698325837,0.14990796953797716,0,5000,0.0864232187768155,0.08598213350276172,0.6371037334275751,0.7588024376671907,10,190219,0.36885978129857694,0.2984196584646461,-1,1,-1,-1,1,1,1
0.15096820551206555,0.1509025118383128,0,5000,0.08725024456324777,0.08657737686232314,0.6449536081853303,0.7617962388887962,10,197781,0.36801794233262985,0.29621493589603465,-1,1,-1,-1,1,1,1
0.1499158750510621,0.15019255737236076,0,5000,0.08739920678995808,0.08601282778503123,0.6393444054328231,0.7645542324278738,10,206662,0.36799223585417606,0.29418804503107326,-1,1,-1,-1,1,1,1
0.1477083994967976,0.14810806418240738,0,5000,0.08716283995923518,0.08655646342815632,0.6231111015536421,0.7518192007186313,10,189591,0.3720473691053993,0.3018090093279709,-1,1,-1,-1,1,1,1
0.1489404890424104,0.14740790599928438,0,5000,0.08707678710149516,0.08720919247477105,0.6360634285984575,0.7601980302652557,10,188182,0.37035718784054666,0.29868654704332803,-1,1,-1,-1,1,1,1
0.14987065058654864,0.15289312882347758,0,5000,0.08625346642855508,0.08681482961362005,0.4689120288020023,0.7443261384850559,14,5000,0.39885368277941335,0.3277090721970375,-1,1,-1,1,-1,-1,-1
0.15043148359000202,0.15320273413748106,0,5000,0.08690041709311157,0.08657217142946738,0.47639048806318385,0.7318526391805119,14,5000,0.40238517003388885,0.33491524679851153,-1,1,-1,1,-1,-1,-1
0.1510845749017243,0.1487275427093445,0,5000,0.08660135205693219,0.08635805250376566,0.45081164097516313,0.7367668432391071,14,5000,0.3974014966190537,0.33441603614016935,-1,1,-1,1,-1,-1,-1
0.15042884385628327,0.14925804614560453,0,5000,0.08636587415635488,0.08693767751253073,0.45513917632858136,0.7446150959890472,14,5000,0.3926461462736661,0.3298207940358604,-1,1,-1,1,-1,-1,-1
0.15011535876408008,0.15102532938427007,0,5000,0.08704805275951756,0.08570724275205586,0.4669764379482136,0.7419401229772568,14,5000,0.3963374505714031,0.32701658804920053,-1,1,-1,1,-1,-1,-1
0.14940532336660206,0.1480497959847044,0,5000,0.08562279097810371,0.08577182946692577,0.46920542767923107,0.7388322395474932,14,5000,0.3983989479987824,0.3339736485954196,-1,1,-1,1,-1,-1,-1
0.15088676386592742,0.150813760665626,0,5000,0.08616111819432556,0.08642560628009532,0.4731496436813476,0.73900043565837,14,5000,0.4015812540960293,0.3305012569502825,-1,1,-1,1,-1,-1,-1
0.14985804376615855,0.1521889122681314,0,5000,0.08607994099540707,0.08687662860805931,0.46936501344191867,0.7326011033083308,14,5000,0.3958073693290049,0.33305561590324695,-1,1,-1,1,-1,-1,-1
0.14933615674024597,0.15018772412244846,0,5000,0.08662162401058199,0.08770600955434144,0.4718021341072573,0.7444135534758495,14,5000,0.3987114847873955,0.32591789273377203,-1,1,-1,1,-1,-1,-1
0.14956439113166778,0.14991039672414344,0,5000,0.08705618132566348,0.08726908425495049,0.4639079868884295,0.7301439582635556,14,5000,0.4006867750232887,0.3335974973017275,-1,1,-1,1,-1,-1,-1
0.1484573702736239,0.15131961891667398,0,5000,0.08660324615729172,0.08569751137030948,0.8234527948327408,0.7303013856277039,14,5000,0.3330988060714108,0.3343271320777643,-1,1,-1,1,-1,-1,1
